FID_TractsCensusDataJoined_2020to2022_V2_Projected,GEOID,GEOID_Dub,OBJECTID_1,GEO_ID,TtlPop_Hsp_2020,TtlPop_Hsp_2021,TtlPop_Hsp_2022,WHTE_2020,WHTE_2021,WHTE_2022,TtlPop_SxAge_2020,TtlPop_SxAge_2021,TtlPop_SxAge_2022,AGE_2020,AGE_2021,AGE_2022,Area_Tract_SqMiles,FID_DMABoundaries_CA,OBJECTID_12,ID,NAME,STATE_NAME,ST_ABBREV,esri_dma_P,TOTPOP_CY,Shape_Length,Shape_Area,Area_Intscs_SqMiles,Area_Wght
6489,06081606100,6081606100.000000000000000,6742,6081606100,5046,4934,5091,1165,1228,1014,5046,4934,5091,2652,2408,2499,2.024954688398652,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,44275.197527566633653,26220339.126973967999220,0.937753070775599,0.463098298519055
6490,06081606300,6081606300.000000000000000,6744,6081606300,3928,4173,3817,1646,1550,1690,3928,4173,3817,1757,1806,1489,0.393436266839967,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17540.921028087566810,11001140.442704319953918,0.393436266839967,1.000000000000000
6491,06081606400,6081606400.000000000000000,6745,6081606400,4869,4987,4739,2612,2478,2168,4869,4987,4739,1947,1942,1879,0.353884786705465,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19501.998203047427523,9895290.686811033636332,0.353884786705465,1.000000000000000
6492,06081603900,6081603900.000000000000000,6720,6081603900,5852,5863,5633,2573,2298,2470,5852,5863,5633,2480,2378,2347,0.761161606964252,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26767.627889957639127,21281362.896779760718346,0.761161606964252,1.000000000000000
6493,06081613200,6081613200.000000000000000,6823,6081613200,6731,6589,6851,5462,5222,5143,6731,6589,6851,1943,1894,2052,15.573607931008640,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,133427.676502624090062,435630254.330005228519440,15.573607931008640,1.000000000000000
6498,06081610202,6081610202.000000000000000,6793,6081610202,4441,4860,4681,1915,1865,1663,4441,4860,4681,2678,2996,3154,0.667604919312978,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,27173.998743172614923,18670127.225212994962931,0.667604919312978,1.000000000000000
6499,06081603400,6081603400.000000000000000,6716,6081603400,6091,5779,5819,3808,3755,3706,6091,5779,5819,2385,2115,2138,4.469678777915676,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,67425.324903022716171,124972710.484703078866005,4.469678777915676,1.000000000000000
6500,06081611800,6081611800.000000000000000,6813,6081611800,4323,4938,4558,186,237,190,4323,4938,4558,2233,2585,2265,2.349029039118357,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,35887.525223029195331,49009657.106562420725822,1.752456280910623,0.746034319596304
6501,06081608100,6081608100.000000000000000,6767,6081608100,3580,3702,3564,996,880,790,3580,3702,3564,1484,1559,1508,0.328101886116842,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,11943.600842418345565,9174354.371818035840988,0.328101886116842,1.000000000000000
6502,06081613300,6081613300.000000000000000,6824,6081613300,2918,2766,2734,2078,1934,1999,2918,2766,2734,1282,1218,1212,3.588955011952048,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,68893.036704200319946,100377947.693467825651169,3.588955011952048,1.000000000000000
6503,06081607300,6081607300.000000000000000,6754,6081607300,3986,4293,3853,2138,2337,2149,3986,4293,3853,1832,1935,1678,0.499622838247343,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18178.188219537682016,13971143.106646386906505,0.499622838247343,1.000000000000000
6504,06081613600,6081613600.000000000000000,6828,6081613600,6269,6106,5814,4497,4243,4035,6269,6106,5814,2186,1980,1915,10.379170141170530,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,120426.671667349350173,223415612.650956124067307,7.989734727138259,0.769785504858985
6505,06081600100,6081600100.000000000000000,6677,6081600100,5101,5188,5175,2029,1965,1974,5101,5188,5175,1483,1721,1752,6.448109961427046,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,71747.109596294030780,162165831.573072791099548,5.800921454338705,0.899631285607743
6506,06081603100,6081603100.000000000000000,6713,6081603100,3257,3326,3368,1792,1806,1793,3257,3326,3368,1198,1237,1266,3.217234399724576,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,47291.338570742773300,78025273.858973681926727,2.790707076205882,0.867424231335085
6507,06081605600,6081605600.000000000000000,6737,6081605600,6094,6110,6032,3374,3311,3036,6094,6110,6032,2280,2357,2304,3.315702957516443,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,51245.656037379296322,92712722.926653087139130,3.315702957516443,1.000000000000000
6508,06081604600,6081604600.000000000000000,6727,6081604600,2648,2603,2565,1040,1040,876,2648,2603,2565,1044,991,958,0.549119599125325,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20847.814994187010598,15353274.388460049405694,0.549119599125325,1.000000000000000
6515,06081606500,6081606500.000000000000000,6746,6081606500,3517,3519,3479,2500,2606,2439,3517,3519,3479,1293,1250,1196,0.552225648963647,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20804.880903624398343,15441519.941102964803576,0.552225648963647,1.000000000000000
6516,06081606600,6081606600.000000000000000,6747,6081606600,3802,4056,3838,2084,2228,2231,3802,4056,3838,1472,1664,1441,0.432177191779287,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14982.187440170870104,12084694.259580554440618,0.432177191779287,1.000000000000000
6517,06081606700,6081606700.000000000000000,6748,6081606700,2523,2519,2497,1497,1439,1358,2523,2519,2497,880,920,920,0.754952247210370,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,21595.165782709398627,21110757.894311875104904,0.754952247210370,1.000000000000000
6518,06081606900,6081606900.000000000000000,6750,6081606900,3070,2921,2797,1579,1586,1498,3070,2921,2797,1311,1236,1081,1.326987331653935,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,28863.931435748098011,37108088.181144379079342,1.326987331653935,1.000000000000000
6520,06081600600,6081600600.000000000000000,6683,6081600600,5416,5115,4845,297,201,253,5416,5115,4845,2606,2452,2295,0.297062183209978,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,12896.040789326043523,8304272.009324782527983,0.297062183209978,1.000000000000000
6521,06081601100,6081601100.000000000000000,6688,6081601100,6294,6335,6277,810,905,1078,6294,6335,6277,2696,2745,2605,0.376992723971118,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20042.228663328922266,10538808.811916090548038,0.376992723971118,1.000000000000000
6522,06081601200,6081601200.000000000000000,6689,6081601200,6585,6774,6754,1240,1532,1790,6585,6774,6754,2872,3012,3175,0.757445196411904,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,22213.133060694133746,21174290.199151981621981,0.757445196411904,1.000000000000000
6523,06081613502,6081613502.000000000000000,6827,6081613502,6624,6296,6164,5632,5195,5250,6624,6296,6164,2012,1958,2046,10.185568234858319,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,87001.462809624063084,261182703.045878648757935,9.339932593754284,0.916977077605745
6527,06081612900,6081612900.000000000000000,6821,6081612900,4922,4564,4441,3591,3225,3053,4922,4564,4441,1938,1835,1735,0.614407731072719,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,27781.944179486505163,17184399.818104255944490,0.614407731072719,1.000000000000000
6528,06081605700,6081605700.000000000000000,6738,6081605700,5514,5280,5226,3306,2953,2762,5514,5280,5226,2060,2040,1934,3.115401057371140,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,62363.015277187885658,87114796.471557930111885,3.115401057371140,1.000000000000000
6555,06081607100,6081607100.000000000000000,6752,6081607100,3130,3063,2998,1803,1785,1747,3130,3063,2998,1219,1054,990,0.479647487083746,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18207.826281040906906,13412748.912149185314775,0.479647487083746,1.000000000000000
6556,06081607200,6081607200.000000000000000,6753,6081607200,4122,4169,4424,1548,1458,1428,4122,4169,4424,2015,1949,2129,0.389395167096853,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20432.145062681665877,10888827.231219515204430,0.389395167096853,1.000000000000000
6564,06081607400,6081607400.000000000000000,6755,6081607400,4806,4675,4799,2384,2437,2333,4806,4675,4799,1786,1730,1825,0.437623278288909,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17385.166956315380958,12237184.785281958058476,0.437623278288909,1.000000000000000
6565,06081607500,6081607500.000000000000000,6756,6081607500,5976,6235,6214,1924,1747,1680,5976,6235,6214,3137,3357,3387,0.757627235514323,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20277.439871264057729,21185300.196818236261606,0.757627235514323,1.000000000000000
6573,06075061401,6075061401.000000000000000,9778,6075061401,3496,3199,2989,1704,1703,1581,3496,3199,2989,1554,1283,1101,0.159772273501997,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,10203.889338270664666,4465915.920465370640159,0.159772273501997,1.000000000000000
6587,06081607701,6081607701.000000000000000,6758,6081607701,4355,4538,4298,1054,1165,1044,4355,4538,4298,1915,1931,1758,0.475450587166839,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19773.350823435408529,13184536.221342690289021,0.471526818990040,0.991747264000281
6588,06081607702,6081607702.000000000000000,6759,6081607702,3223,3508,3299,808,851,852,3223,3508,3299,1292,1427,1267,0.239153419007933,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,11671.682753511922783,6687137.693792787380517,0.239153419007933,1.000000000000000
6589,06081607800,6081607800.000000000000000,6760,6081607800,3390,3423,3432,1375,1410,1390,3390,3423,3432,1216,1275,1192,0.410793375219637,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19341.804986078921502,11424257.745997944846749,0.408564663549960,0.994574616329962
6590,06081607900,6081607900.000000000000000,6761,6081607900,3030,3060,3182,1550,1408,1633,3030,3060,3182,771,800,953,0.628742877030702,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26082.133639263625810,16346608.058484001085162,0.584602329909437,0.929795551196185
6591,06081608002,6081608002.000000000000000,6763,6081608002,3558,3564,3551,1424,1253,1223,3558,3564,3551,1298,1159,1248,0.445380182723411,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,16120.063090771076531,12453978.872546207159758,0.445380182723411,1.000000000000000
6598,06075033001,6075033001.000000000000000,9765,6075033001,4210,4200,4075,1128,1074,1109,4210,4200,4075,1394,1465,1349,0.222372081220654,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17293.836509783577640,6215863.859881541691720,0.222372081220654,1.000000000000000
6599,06075033002,6075033002.000000000000000,9766,6075033002,3986,4227,4288,1288,1689,1664,3986,4227,4288,1643,1697,1578,0.363068265604825,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14525.713078407588910,10148680.671358805149794,0.363068265604825,1.000000000000000
6600,06075031401,6075031401.000000000000000,9763,6075031401,2545,2378,2533,242,243,329,2545,2378,2533,1199,1020,1034,0.127092913253099,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,11494.068961739811130,3552737.769581205211580,0.127092913253099,1.000000000000000
6601,06075025501,6075025501.000000000000000,9759,6075025501,4348,4443,4397,956,792,812,4348,4443,4397,1894,1851,1908,0.207203996817840,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,10068.532843059974766,5792014.866017761640251,0.207203996817840,1.000000000000000
6602,06075010202,6075010202.000000000000000,9706,6075010202,1984,1891,1859,1488,1440,1179,1984,1891,1859,974,789,780,0.242330499787642,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,13990.634099865086682,3638478.830703788902611,0.130182127610628,0.537209008873042
6605,06075025502,6075025502.000000000000000,9760,6075025502,4895,4428,3846,1084,1193,1295,4895,4428,3846,1988,1712,1436,0.208604324209598,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,11284.477993204065569,5831107.516247403807938,0.208604324209598,1.000000000000000
6609,06075012801,6075012801.000000000000000,9727,6075012801,2751,2791,2591,2075,2056,1880,2751,2791,2591,1375,1303,1158,0.115144954661654,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,7187.249212908842310,3218248.519128098618239,0.115144954661654,1.000000000000000
